date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:46:16	60406/60406	---M-Z	200	added ('OK')	text/html	etag:W/%22eb83-604e69c94c904-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/mortgage-basics/mortgage-match-video.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/mortgage-basics/mortgage-match-video.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:16	60533/60533	---M-Z	200	added ('OK')	text/html	etag:%22ec02-604e5fd368303-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/mortgage-basics.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/mortgage-basics.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:17	66286/66286	---M-Z	200	added ('OK')	text/html	etag:%221027b-604e5e2935164-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/homeowner-resources/making-payments.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/homeowner-resources/making-payments.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:18	74370/74370	---M-Z	200	added ('OK')	text/html	etag:%221220f-604e61f33ca39-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/homeowner-resources/escrow.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/homeowner-resources/escrow.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:19	66612/66612	---M-Z	200	added ('OK')	text/html	etag:W/%22103c1-604e69cc5ef46-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/homesquad/managing-your-mortgage-made-easy-with-homesquad.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/homesquad/managing-your-mortgage-made-easy-with-homesquad.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:20	68627/68627	---M-Z	200	added ('OK')	text/html	etag:%2210ba0-604e58b065d9e-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/homeowner-resources/alternatives-to-foreclosure.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/homeowner-resources/alternatives-to-foreclosure.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:20	66235/66235	---M-Z	200	added ('OK')	text/html	etag:%2210248-604e5a235d0e8-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/homeowner-resources.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/homeowner-resources.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:21	59398/59398	---M-Z	200	added ('OK')	text/html	etag:%22e793-604e6134d555e-gzip%22	https://www.navyfederal.org/makingcents/tools/mortgage-payment-calculator.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/makingcents/tools/mortgage-payment-calculator.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:22	91168/91168	---M-Z	200	added ('OK')	text/html	etag:%22163ad-604e56199f3b4-gzip%22	https://www.navyfederal.org/loans-cards/mortgage/frequently-asked-questions.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/mortgage/frequently-asked-questions.html	(from https://www.navyfederal.org/loans-cards/mortgage.html)
01:46:22	18768/18768	---M-Z	200	added ('OK')	image/svg+xml	etag:%220x8DAB2301E9165E0%22	https://www.navyfederal.org/content/dam/icons/single-tone/light-blue/headsetperson_ltblue.svg	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/content/dam/icons/single-tone/light-blue/headsetperson_ltblue.svg	(from https://www.navyfederal.org/loans-cards/personal-loans.html)
01:46:23	71214/71214	---M-Z	200	added ('OK')	text/html	etag:%22115bb-604e6390b7394-gzip%22	https://www.navyfederal.org/loans-cards/personal-loans/career-kickoff-loan.html	C:/Users/Trina/OneDrive/Desktop/spam%20pages%20phish/navyfederal/www.navyfederal.org/loans-cards/personal-loans/career-kickoff-loan.html	(from https://www.navyfederal.org/loans-cards/personal-loans.html)
